district_code,district_name,gram_panchayat_code,gram_panchayat_name,prd_block_name,prd_block_code,lgd_block_code,lgd_block_name,resolution
150,HARDOI,68366,NAGLA LOTHU,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68380,SHAHABAD DEHAT,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68384,SIKANDARPUR KALLU,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68388,UDHRANPUR,SHAHABAD,1792,1210,Shahabad,exact_name
163,HATHRAS,75924,DADANPUR DHAKPURA,HATHRAS,1920,1338,Hathras,exact_name
163,HATHRAS,75932,GIJROLI,HATHRAS,1920,1338,Hathras,exact_name
163,HATHRAS,75934,HATHRAS DEHAT,HATHRAS,1920,1338,Hathras,exact_name
163,HATHRAS,75941,KALWARI,HATHRAS,1920,1338,Hathras,exact_name
163,HATHRAS,75976,SOKHANA,HATHRAS,1920,1338,Hathras,exact_name
163,HATHRAS,75977,TARFARA,HATHRAS,1920,1338,Hathras,exact_name
163,HATHRAS,76001,GARHI TAMANA,MURSAN,1921,1339,Mursan,exact_name
163,HATHRAS,76011,JOGIA,MURSAN,1921,1339,Mursan,exact_name
163,HATHRAS,76029,MITAI,MURSAN,1921,1339,Mursan,exact_name
163,HATHRAS,76037,NAHROI,MURSAN,1921,1339,Mursan,exact_name
163,HATHRAS,76127,DAYANTAPUR,SASNI,1923,1341,Sasni,exact_name
163,HATHRAS,76220,SAHPAU (DEHAT),SEHPAU,1924,1342,Sehpau,exact_name
151,JALAUN,68572,AIT,DAKORE,1796,1214,Dakore,exact_name
152,JAUNPUR,270494,BAMAILA,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,69379,BANJAREPUR,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,69384,CHORSAND,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,69385,DAKHAN,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,69389,GAURA,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,69405,NAINSAND,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,69412,SAKHAILA,DHARMA PUR,1808,1226,Dharma Pur,exact_name
152,JAUNPUR,270844,MUNGRADIH,MUNGRA BADSHAH PUR,1818,1236,Mungra Badshah Pur,exact_name
152,JAUNPUR,70049,AHAMADPUR KAITHAULI,MUNGRA BADSHAH PUR,1818,1236,Mungra Badshah Pur,exact_name
152,JAUNPUR,70065,DHAURAHARA,MUNGRA BADSHAH PUR,1818,1236,Mungra Badshah Pur,exact_name
152,JAUNPUR,70070,GORAIYADIH,MUNGRA BADSHAH PUR,1818,1236,Mungra Badshah Pur,exact_name
152,JAUNPUR,70079,KAMALPUR,MUNGRA BADSHAH PUR,1818,1236,Mungra Badshah Pur,exact_name
152,JAUNPUR,70109,SAROKHANPUR,MUNGRA BADSHAH PUR,1818,1236,Mungra Badshah Pur,exact_name
152,JAUNPUR,70221,DHANUHA,RAM PUR,1820,1238,Ram Pur,exact_name
152,JAUNPUR,70242,MAYEE,RAM PUR,1820,1238,Ram Pur,exact_name
152,JAUNPUR,70266,RAM  PUR,RAM PUR,1820,1238,Ram Pur,exact_name
152,JAUNPUR,70451,GADDI  PUR,SIRKONI,1823,1241,Sirkoni,exact_name
152,JAUNPUR,70471,MADHO PATTI,SIRKONI,1823,1241,Sirkoni,exact_name
152,JAUNPUR,70481,SADATMASAURA,SIRKONI,1823,1241,Sirkoni,exact_name
155,KANNAUJ,268976,MANPUR,KANNAUJ,1844,1262,Kannauj,exact_name
155,KANNAUJ,270798,AKBARPUR SARAIGAGH,KANNAUJ,1844,1262,Kannauj,exact_name
155,KANNAUJ,71275,NASRAPUR,KANNAUJ,1844,1262,Kannauj,exact_name
155,KANNAUJ,71285,RITUKALA,KANNAUJ,1844,1262,Kannauj,exact_name
155,KANNAUJ,71291,SARAI MEERA (ANSHIK),KANNAUJ,1844,1262,Kannauj,exact_name
156,KANPUR DEHAT,239079,GAUSGANJ,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71558,AHRAULI SHEKH,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71566,BARHAULI,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71578,FATTEPUR,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71585,HARDUA AIMA,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71600,MIRPUR,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71601,MUSANAGAR BANGAR,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71607,PAREHARAPUR,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71608,PILKHINI,AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71610,PUKHRAYAN (DEHAT),AMRODHA,1849,1267,Amrodha,exact_name
156,KANPUR DEHAT,71717,RANEPUR RASOOLABAD,JHINJHAK,1851,1269,Jhinjhak,exact_name
156,KANPUR DEHAT,71721,SADHARAMAU,JHINJHAK,1851,1269,Jhinjhak,exact_name
156,KANPUR DEHAT,71880,JAINPUR,RAJPUR,1854,1272,Rajpur,exact_name
156,KANPUR DEHAT,71901,PELAWAR,RAJPUR,1854,1272,Rajpur,exact_name
156,KANPUR DEHAT,71902,PITAKPUR,RAJPUR,1854,1272,Rajpur,exact_name
156,KANPUR DEHAT,71903,RAJPUR,RAJPUR,1854,1272,Rajpur,exact_name
156,KANPUR DEHAT,72024,AHAMADPUR SYODA,SARBANKHERA,1857,1275,Sarbankhera,exact_name
156,KANPUR DEHAT,72031,BISAYAKPUR,SARBANKHERA,1857,1275,Sarbankhera,exact_name
156,KANPUR DEHAT,72049,KATKA,SARBANKHERA,1857,1275,Sarbankhera,exact_name
156,KANPUR DEHAT,72051,KHAN CHANDPUR,SARBANKHERA,1857,1275,Sarbankhera,exact_name
156,KANPUR DEHAT,72052,KISHARWAL,SARBANKHERA,1857,1275,Sarbankhera,exact_name
156,KANPUR DEHAT,72066,RANIYAN,SARBANKHERA,1857,1275,Sarbankhera,exact_name
156,KANPUR DEHAT,72072,SHERPUR TARAUNDA,SARBANKHERA,1857,1275,Sarbankhera,exact_name
158,KAUSHAMBI,72630,CHARWA,CHAIL,1868,1286,Chail,exact_name
158,KAUSHAMBI,266307,Bihamidpur,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72663,CHAKCHAMARUPUR DARANAGAR,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72668,FARAHIMPUR KALESHARMAU,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72675,KAMALPUR,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72686,MYHOARA,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72689,NARSINGHPUR FAREEDGANJ,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72702,SULTANPUR KHWAJA KARAK,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,72703,SWADKHAT URF KARA,KARA,1869,1287,Kara,exact_name
158,KAUSHAMBI,268852,PATA GRAMIN,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72769,BABURA,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72771,BANDHAWA RAJWAR,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72776,BHELKHA,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72783,GOURA,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72784,GOUSPUR TIKRI,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72794,MANDUKI,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72797,OSA,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72807,SAMADA,MANJHANPUR,1871,1289,Manjhanpur,exact_name
158,KAUSHAMBI,72972,PASHCHIM SHARIRA,SARSAWAN,1874,1292,Sarsawan,exact_name
158,KAUSHAMBI,72976,PURAB SHARIRA,SARSAWAN,1874,1292,Sarsawan,exact_name
158,KAUSHAMBI,268549,Askaranpur Magrohni,SIRATHU,1875,1293,Sirathu,exact_name
158,KAUSHAMBI,268649,Sehiya Aamad Karari,SIRATHU,1875,1293,Sirathu,exact_name
158,KAUSHAMBI,72999,BHARESAR,SIRATHU,1875,1293,Sirathu,exact_name
158,KAUSHAMBI,73009,HAZIPUR PATAUNA,SIRATHU,1875,1293,Sirathu,exact_name
158,KAUSHAMBI,73023,KORRO,SIRATHU,1875,1293,Sirathu,exact_name
158,KAUSHAMBI,73033,MAWAI KEWAT,SIRATHU,1875,1293,Sirathu,exact_name
159,KHERI,73190,BHIRA,BIJUWA,1878,1296,Bijuwa,exact_name
159,KHERI,73618,BHANPUR BANWARI,MOHAMMADI,1884,1302,Mohammadi,exact_name
159,KHERI,73793,NEGHASAN,NIGHASAN,1886,1304,Nighasan,exact_name
161,LALITPUR,271007,JUGPURA,JAKHAURA,1907,1325,Jakhaura,exact_name
162,LUCKNOW,264934,Barkhudarpur,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,264935,Rasoolpur Kayastha,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75353,ADHAR KHERA,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75368,BASAHA,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75382,DASAULI,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75389,GOILA,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75391,GURAMBA,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75412,MISHRAPUR,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,75426,RASOOLPUR SADAT,BAKSHI-KA-TALAB,1911,1329,Bakshi-Ka-Talab,exact_name
162,LUCKNOW,265284,Shahpur,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,265286,Hasemau,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,265287,Khargapur,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,265314,Saidpur Jagir,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,265315,Mirzapur,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,265372,Raipur,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75438,ALLU NAGAR DIGURIA,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75440,BAGHAMAU,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75441,BHARWARA,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75442,BHITHAULI KHURD,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75444,CHANDIYAMAU,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75447,DHAWAN,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75449,GANESHPUR RAHMANPUR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75450,GHAILA,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75453,KHARGPUR JAGIR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75455,LAULAI,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75456,MAKHDOOM PUR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75457,MALESEMAU,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75459,MUTAKKIPUR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75460,NARHARPUR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75461,NAUBASTA KALAN,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75462,NIJAMPUR MALHAUR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75466,SARAI SHEKH,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75468,SEMRA,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75469,TIWARIPUR,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75470,UATTARDHAUNA,CHINHAT,1912,1330,Chinhat,exact_name
162,LUCKNOW,75511,MAARHAR MAU,GOSAIGANJ,1913,1331,Gosaiganj,exact_name
162,LUCKNOW,75512,MASTEMAU,GOSAIGANJ,1913,1331,Gosaiganj,exact_name
162,LUCKNOW,75541,SONAI KAJEHRA,GOSAIGANJ,1913,1331,Gosaiganj,exact_name
162,LUCKNOW,75561,JEHTA,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75572,MAHIPATMAU,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75573,MAURA,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75576,NARAUNA,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75580,SAITHA,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75582,SALEMPUR PATAURA,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75583,SARAIPREMRAJ,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75584,SAROSA BHAROSA,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,75589,SIKRAURI,KAKORI,1914,1332,Kakori,exact_name
162,LUCKNOW,265335,Firozpur,MALIHABAD,1916,1334,Malihabad,exact_name
162,LUCKNOW,75659,MUJASA,MALIHABAD,1916,1334,Malihabad,exact_name
162,LUCKNOW,75700,SARAUVA,MALIHABAD,1916,1334,Malihabad,exact_name
162,LUCKNOW,273252,INDERJEET KHERA,MOHANLALGANJ,1917,1335,Mohanlalganj,exact_name
162,LUCKNOW,75708,ATRAULI,MOHANLALGANJ,1917,1335,Mohanlalganj,exact_name
162,LUCKNOW,75719,BINDAUWA,MOHANLALGANJ,1917,1335,Mohanlalganj,exact_name
162,LUCKNOW,75727,DEHWA,MOHANLALGANJ,1917,1335,Mohanlalganj,exact_name
162,LUCKNOW,75733,GAURA,MOHANLALGANJ,1917,1335,Mohanlalganj,exact_name
162,LUCKNOW,75763,PURSAINI,MOHANLALGANJ,1917,1335,Mohanlalganj,exact_name
162,LUCKNOW,75780,AHMAMAU,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75784,ANAURA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75785,AURAVA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75786,ASHRAF NAGAR  ITHURIA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75788,BANTHRA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75789,BARAUNA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75796,BIJNOR,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75797,BIRURA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75802,GHUSVALKALA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75803,HARIHARPUR,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75805,HASANPUR KHEVALI,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75807,KALLI PASHCHIM,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75809,KHANDEDEV,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75813,KISHUNPUR KAUDIA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75821,MIRANPUR PINVAT,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75822,MUZAFFAR NAGAR GHUSVAL,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75825,NATKUR,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75827,NIJAMPUR MAJHGAWAN,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75835,RAMCHAURA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75836,SADRAUNA,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75842,SARSAWAN,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75843,SEVAI,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
162,LUCKNOW,75845,YUSUFNAGAR,SAROJANINAGAR,1918,1336,Sarojaninagar,exact_name
166,MAINPURI,270119,MARAHAMAI,BARNAHAL,1942,1360,Barnahal,exact_name
166,MAINPURI,77306,BARNAHAL,BARNAHAL,1942,1360,Barnahal,exact_name
166,MAINPURI,77337,NAGLA NIWHARA,BARNAHAL,1942,1360,Barnahal,exact_name
167,MATHURA,77889,AJNOKH,CHHATA,1953,1371,Chhata,exact_name
167,MATHURA,77913,KARAHALA,CHHATA,1953,1371,Chhata,exact_name
167,MATHURA,266426,radhakund dehat,GOVARDHAN,1955,1373,Govardhan,exact_name
167,MATHURA,77984,ANORE,GOVARDHAN,1955,1373,Govardhan,exact_name
167,MATHURA,77994,JATIPURA,GOVARDHAN,1955,1373,Govardhan,exact_name
167,MATHURA,78019,SAKITARA,GOVARDHAN,1955,1373,Govardhan,exact_name
167,MATHURA,266362,vrindawan bangar,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,266371,rajpur nohrabad,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,78066,ATAS BANGAR,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,78094,KOTA,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,78101,MUKANDPUR,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,78111,RAJPUR BANGAR,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,78120,SUNRAKH BANGAR,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,78121,TAHRA,MATHURA,1957,1375,Mathura,exact_name
167,MATHURA,266461,barsana dehat,NANDGAON,1958,1376,Nandgaon,exact_name
167,MATHURA,266465,manpur,NANDGAON,1958,1376,Nandgaon,exact_name
167,MATHURA,78136,CHIKSOLI,NANDGAON,1958,1376,Nandgaon,exact_name
167,MATHURA,78137,DABHALA,NANDGAON,1958,1376,Nandgaon,exact_name
167,MATHURA,78139,GAJIPUR,NANDGAON,1958,1376,Nandgaon,exact_name
167,MATHURA,78158,SANKET,NANDGAON,1958,1376,Nandgaon,exact_name
167,MATHURA,78161,UNCHAGAON,NANDGAON,1958,1376,Nandgaon,exact_name
168,MAU,78281,AMILA,BADRAON,1961,1379,Badraon,exact_name
168,MAU,78297,CHUMMANAR,BADRAON,1961,1379,Badraon,exact_name
168,MAU,78305,HEMAY,BADRAON,1961,1379,Badraon,exact_name
168,MAU,78310,KARPIYA MALIK,BADRAON,1961,1379,Badraon,exact_name
168,MAU,78561,DANI,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,78562,DARP NARAYANPUR,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,78570,HIKMA,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,78581,KHERIDIH,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,78584,KOPAGANJ,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,78586,KURTI JAPHAR PUR,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,78599,PARA,KOPAGANJ,1965,1383,Kopaganj,exact_name
168,MAU,270580,Imiliadih,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78681,ACHHAR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78685,BADUWAGODAM,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78686,BAHARIPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78688,BARLAI,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78689,BELCHAURA,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78693,HARDASPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78695,INDARPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78702,MANPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78706,NASOPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78710,PARDHA,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78711,PARSPURA,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78718,SALAHABAD,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78719,SANEGPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78723,SULTANPUR URF BNAURA,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78725,TAJOPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78727,THAKURMANPUR,PARDAHA,1967,1385,Pardaha,exact_name
168,MAU,78740,BARAGAWAN,RANIPUR,1968,1386,Ranipur,exact_name
168,MAU,78765,KAJHA KHURD,RANIPUR,1968,1386,Ranipur,exact_name
171,MORADABAD,80605,ALINAGAR,KUNDARKI,2001,1419,Kundarki,exact_name
171,MORADABAD,80664,MEHMOODPUR MAFI,KUNDARKI,2001,1419,Kundarki,exact_name
171,MORADABAD,80669,NAGALIA MASHMOOLA URF MEHMOODP,KUNDARKI,2001,1419,Kundarki,exact_name
172,MUZAFFARNAGAR,268306,khanjhanpur,CHARTHAWAL,2009,1427,Charthawal,exact_name
172,MUZAFFARNAGAR,268230,bibipur,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81443,ALMASPUR,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81463,KUKRA,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81466,MANDHERA,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81469,MIRAPUR,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81481,SAHAOLI,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81484,SARWAT,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81486,SHAHBUDDINPUR,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81491,SUJRU,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
172,MUZAFFARNAGAR,81493,WAHALNA,MUZAFFARNAGAR,2015,1433,Muzaffarnagar,exact_name
173,PILIBHIT,82074,PAKRIYA NAUGWAN MUSTQIL,LALAURIKHERA,2025,1443,Lalaurikhera,exact_name
174,PRATAPGARH,266860,BACHRAULI,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82334,CHHATUNA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82341,DEORAKHA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82357,IBRAHIMPUR,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82367,MANAPUR,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82369,NACHARAULA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82370,NAGAR,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82375,PURA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82379,RAMGANJ,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82382,RASOOLPUR HAIDARPUR,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82383,RAUJA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82385,SANGRAM GANJ,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82388,SHAILKHA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82389,SONPURA,ASPUR DEOSARA,2028,1446,Aspur Deosara,exact_name
174,PRATAPGARH,82460,AINDHA,BABAGANJ,2030,1448,Babaganj,exact_name
174,PRATAPGARH,82467,BAHORIKPUR,BABAGANJ,2030,1448,Babaganj,exact_name
174,PRATAPGARH,82478,FATUHABAD,BABAGANJ,2030,1448,Babaganj,exact_name
174,PRATAPGARH,82483,JAGAPUR,BABAGANJ,2030,1448,Babaganj,exact_name
174,PRATAPGARH,82523,WAJIRPUR,BABAGANJ,2030,1448,Babaganj,exact_name
174,PRATAPGARH,268147,LOCHANGARH,BIHAR,2031,1449,Bihar,exact_name
174,PRATAPGARH,82536,BIKARA,BIHAR,2031,1449,Bihar,exact_name
174,PRATAPGARH,82557,MAHIYAMAU,BIHAR,2031,1449,Bihar,exact_name
174,PRATAPGARH,82575,SABALGARH,BIHAR,2031,1449,Bihar,exact_name
174,PRATAPGARH,82579,SARAYINDRAWAT,BIHAR,2031,1449,Bihar,exact_name
174,PRATAPGARH,82583,SHEKHPUR CHAURAS,BIHAR,2031,1449,Bihar,exact_name
174,PRATAPGARH,82596,BAIRAMPUR,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82598,BARAHDA,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82617,KARKA,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82631,NAUDERA,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82635,PURE KHAGRAY,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82642,ROHA KHURD  KALA,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82645,SANDILA,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82652,SUVANSA,GAURA,2032,1450,Gaura,exact_name
174,PRATAPGARH,82661,BAJAHA BHIT,KALAKANKAR,2033,1451,Kalakankar,exact_name
174,PRATAPGARH,82668,CHAURAHI,KALAKANKAR,2033,1451,Kalakankar,exact_name
174,PRATAPGARH,82684,LATTARA,KALAKANKAR,2033,1451,Kalakankar,exact_name
174,PRATAPGARH,82688,MIRGARWA,KALAKANKAR,2033,1451,Kalakankar,exact_name
174,PRATAPGARH,82723,CHAUKAPARPUR,KUNDA,2034,1452,Kunda,exact_name
174,PRATAPGARH,82867,KHEMSARI,LALGANJ,2036,1454,Lalganj,exact_name
174,PRATAPGARH,82884,SALEM BHADARI,LALGANJ,2036,1454,Lalganj,exact_name
174,PRATAPGARH,82902,BHAWAPUR,MAGRAURA,2037,1455,Magraura,exact_name
174,PRATAPGARH,82911,DHARAULI MADHUPUR,MAGRAURA,2037,1455,Magraura,exact_name
174,PRATAPGARH,82922,KOHDOR,MAGRAURA,2037,1455,Magraura,exact_name
174,PRATAPGARH,82923,LAKHIPUR,MAGRAURA,2037,1455,Magraura,exact_name
