district_name,block_name,block_code,gram_panchayat_name,gram_panchayat_code
KANNAUJ,CHHIBRAMAU,1840,MAHMUDPUR JAGIR,71127
KANNAUJ,CHHIBRAMAU,1840,MEDEPUR,71128
KANNAUJ,CHHIBRAMAU,1840,MERAPUR GARIYA,71129
KANNAUJ,CHHIBRAMAU,1840,MIGHAULI,71130
KANNAUJ,CHHIBRAMAU,1840,MUDIYA,71131
KANNAUJ,CHHIBRAMAU,1840,NAUGAI,71132
KANNAUJ,CHHIBRAMAU,1840,NAULI,71133
KANNAUJ,CHHIBRAMAU,1840,NIGOH KHAS,71134
KANNAUJ,CHHIBRAMAU,1840,PALIYA BUNCHPUR,71135
KANNAUJ,CHHIBRAMAU,1840,PANTHRA,71136
KANNAUJ,CHHIBRAMAU,1840,PRANPUR PALYURA,71137
KANNAUJ,CHHIBRAMAU,1840,Kunwarpur Janu,71138
KANNAUJ,CHHIBRAMAU,1840,RAMPUR HIRDAI,71139
KANNAUJ,CHHIBRAMAU,1840,RAMPUR NIGOH,71140
KANNAUJ,CHHIBRAMAU,1840,RATAN PUR,71141
KANNAUJ,CHHIBRAMAU,1840,RAURI,71142
KANNAUJ,CHHIBRAMAU,1840,SADARPUR DWARIKA PUR,71143
KANNAUJ,CHHIBRAMAU,1840,SARAI GOPAL,71144
KANNAUJ,CHHIBRAMAU,1840,SARDAMAI,71145
KANNAUJ,CHHIBRAMAU,1840,SHAHJAHAN  PUR,71146
KANNAUJ,CHHIBRAMAU,1840,TIYOR,71147
KANNAUJ,CHHIBRAMAU,1840,USMANPUR,71148
KANNAUJ,CHHIBRAMAU,1840,VISHUN GARH,71149
KANNAUJ,GUGHRAPUR,1841,KUSUMKHOR,244562
KANNAUJ,GUGHRAPUR,1841,GADIA BALIDADPUR,244563
KANNAUJ,GUGHRAPUR,1841,ALIPUR JALESER,244564
KANNAUJ,GUGHRAPUR,1841,FRAHARAN,244565
KANNAUJ,GUGHRAPUR,1841,AKBARPUR,267616
KANNAUJ,GUGHRAPUR,1841,GOSAIDASPUR,267637
KANNAUJ,GUGHRAPUR,1841,GUNHA,267643
KANNAUJ,GUGHRAPUR,1841,BARAMAU BANGER,71189
KANNAUJ,GUGHRAPUR,1841,CHACHASANDA,71192
KANNAUJ,GUGHRAPUR,1841,CHANDAPUR BANGAR,71193
KANNAUJ,GUGHRAPUR,1841,GAURI BANGER,71199
KANNAUJ,GUGHRAPUR,1841,GUGRAPUR BANGER,71202
KANNAUJ,GUGHRAPUR,1841,IBRAHIMPUR BANGAR,71203
KANNAUJ,GUGHRAPUR,1841,ISMAILPUR DIGAN,71204
KANNAUJ,GUGHRAPUR,1841,KACHHIAPUR,71209
KANNAUJ,GUGHRAPUR,1841,MACHHA,71213
KANNAUJ,GUGHRAPUR,1841,MANORATHPURBANGER,71214
KANNAUJ,GUGHRAPUR,1841,MOHANPUR RATANPUR,71218
KANNAUJ,GUGHRAPUR,1841,RAJUPUR,71223
KANNAUJ,GUGHRAPUR,1841,SAUSARPUR,71225
KANNAUJ,GUGHRAPUR,1841,BARKA  GAON,71362
KANNAUJ,GUGHRAPUR,1841,BHANWAR GARHA,71363
KANNAUJ,GUGHRAPUR,1841,CHIASAR SHAHPUR,71369
KANNAUJ,HASERAN,1842,KHARAGPUR BILINDPUR,244585
KANNAUJ,HASERAN,1842,KARRI,267682
KANNAUJ,HASERAN,1842,AIRAHO,71150
KANNAUJ,HASERAN,1842,ALI NAGAR,71151
KANNAUJ,HASERAN,1842,ARHO (AROH),71152
KANNAUJ,HASERAN,1842,BAN GAWAN,71153
KANNAUJ,HASERAN,1842,BARAULI,71154
KANNAUJ,HASERAN,1842,BARIA MAU,71155
KANNAUJ,HASERAN,1842,CHUPUNNA,71156
KANNAUJ,HASERAN,1842,DARAPUR BARETHI,71157
KANNAUJ,HASERAN,1842,GOPAL PUR,71158
KANNAUJ,HASERAN,1842,HASERAN,71159
KANNAUJ,HASERAN,1842,HUSAIN NAGAR,71160
KANNAUJ,HASERAN,1842,JARIYA PUR,71161
KANNAUJ,HASERAN,1842,KALSAN,71162
KANNAUJ,HASERAN,1842,KANKAR KUYIN,71163
KANNAUJ,HASERAN,1842,KANSUA,71164
KANNAUJ,HASERAN,1842,KHIRIYA,71165
KANNAUJ,HASERAN,1842,KISHUNPUR BASANT,71166
KANNAUJ,HASERAN,1842,KUNWARPUR KASHIDIN,71167
KANNAUJ,HASERAN,1842,LAKH,71168
KANNAUJ,HASERAN,1842,MARHPURA,71169
KANNAUJ,HASERAN,1842,MOHADDI NAGAR,71170
KANNAUJ,HASERAN,1842,NADEMAU,71171
KANNAUJ,HASERAN,1842,NAGLA DANUA,71172
KANNAUJ,HASERAN,1842,PHULPUR,71173
KANNAUJ,HASERAN,1842,POORA RAI,71174
KANNAUJ,HASERAN,1842,RAJPUR,71175
KANNAUJ,HASERAN,1842,RAJPUR KARANA,71176
KANNAUJ,HASERAN,1842,RAUNSA,71177
KANNAUJ,HASERAN,1842,RERI  RAMPUR,71178
KANNAUJ,HASERAN,1842,SAKATPUR,71179
KANNAUJ,HASERAN,1842,SARGAULI,71180
KANNAUJ,HASERAN,1842,TARIND,71181
KANNAUJ,HASERAN,1842,UDAITAPUR,71182
KANNAUJ,HASERAN,1842,UDHAM PUR,71183
KANNAUJ,JALALABAD,1843,BACHRAJJAPUR,244582
KANNAUJ,JALALABAD,1843,SAFIPUR JAPTI,268172
KANNAUJ,JALALABAD,1843,ALI NAGER,71184
KANNAUJ,JALALABAD,1843,ANAUGI,71185
KANNAUJ,JALALABAD,1843,ATARA NISHF TIRWA,71186
KANNAUJ,JALALABAD,1843,BAISABARI,71187
KANNAUJ,JALALABAD,1843,BANPUR NARAYANPUR,71188
KANNAUJ,JALALABAD,1843,BASHEERAPUR BHAT,71190
KANNAUJ,JALALABAD,1843,BISANDHUA,71191
KANNAUJ,JALALABAD,1843,FARIKAPUR,71194
KANNAUJ,JALALABAD,1843,FATEHPUR  JASODA,71195
KANNAUJ,JALALABAD,1843,FEEROJPUR TARAN,71196
KANNAUJ,JALALABAD,1843,GADANPURTHATIA,71197
KANNAUJ,JALALABAD,1843,GARHIYA KACHPURA,71198
KANNAUJ,JALALABAD,1843,GAURIAPUR,71200
KANNAUJ,JALALABAD,1843,GUDHANI,71201
KANNAUJ,JALALABAD,1843,JALALABAD,71205
KANNAUJ,JALALABAD,1843,JASAURA,71206
KANNAUJ,JALALABAD,1843,JASPURAPUR SARAIA,71207
KANNAUJ,JALALABAD,1843,JEWAN,71208
KANNAUJ,JALALABAD,1843,KHUDLAPUR,71210
KANNAUJ,JALALABAD,1843,KOOLAPUR,71211
KANNAUJ,JALALABAD,1843,MABAI RIHAYAK,71212
KANNAUJ,JALALABAD,1843,MATOULI,71215
KANNAUJ,JALALABAD,1843,MEERPUR,71216
KANNAUJ,JALALABAD,1843,MIRGAWAN,71217
KANNAUJ,JALALABAD,1843,NANDSIA,71219
KANNAUJ,JALALABAD,1843,PARASPUR,71220
KANNAUJ,JALALABAD,1843,RUDOULI,71221
KANNAUJ,JALALABAD,1843,RAIGAWAN,71222
KANNAUJ,JALALABAD,1843,SATWARI,71224
KANNAUJ,JALALABAD,1843,SIYARMAU,71226
KANNAUJ,JALALABAD,1843,TERARAGI,71227
KANNAUJ,JALALABAD,1843,TILPAI DIGSARA,71228
KANNAUJ,JALALABAD,1843,UTIMAPUR  PATTI,71229
KANNAUJ,KANNAUJ,1844,BANSRAMAU,244600
KANNAUJ,KANNAUJ,1844,MANPUR,268976
KANNAUJ,KANNAUJ,1844,AKILPUR,268983
KANNAUJ,KANNAUJ,1844,MISHRIPUR,269955
KANNAUJ,KANNAUJ,1844,DAHLEPUR BANGAR,269957
KANNAUJ,KANNAUJ,1844,DARIYAPUR PATTI,270790
KANNAUJ,KANNAUJ,1844,KATRI GANGPUR,270791
KANNAUJ,KANNAUJ,1844,TARAMAU GARHI,270792
KANNAUJ,KANNAUJ,1844,MITRASENPUR,270793
KANNAUJ,KANNAUJ,1844,GADANPUR NARHA,270794
KANNAUJ,KANNAUJ,1844,GOORA,270796
KANNAUJ,KANNAUJ,1844,AKBARPUR SARAIGAGH,270798
KANNAUJ,KANNAUJ,1844,CHAUDHARIYAPUR BANGER,270800
KANNAUJ,KANNAUJ,1844,SAIDAHA,270801
KANNAUJ,KANNAUJ,1844,MAHCHANDAPUR,270802
KANNAUJ,KANNAUJ,1844,DEVDHARA PUR,270803
KANNAUJ,KANNAUJ,1844,KHAJUHA,270805
KANNAUJ,KANNAUJ,1844,AHAMADPUR RAUNI,71230
KANNAUJ,KANNAUJ,1844,ANTI,71231
KANNAUJ,KANNAUJ,1844,BAHADURPUR UJAINA,71232
KANNAUJ,KANNAUJ,1844,BAISHAPURPATTI,71233
KANNAUJ,KANNAUJ,1844,BALARPUR,71234
KANNAUJ,KANNAUJ,1844,BARAULI,71235
KANNAUJ,KANNAUJ,1844,BEHRIN,71236
KANNAUJ,KANNAUJ,1844,BHAU KHURD,71237
KANNAUJ,KANNAUJ,1844,BHAWANIPUR PARTAP,71238
KANNAUJ,KANNAUJ,1844,BHIDASIN,71239
KANNAUJ,KANNAUJ,1844,CHAURA CHANDPUR BANGAR,71240
KANNAUJ,KANNAUJ,1844,DAIPUR,71241
KANNAUJ,KANNAUJ,1844,DARIYAPUR CHANDAI,71242
KANNAUJ,KANNAUJ,1844,DEDAURA KHURD,71243
KANNAUJ,KANNAUJ,1844,DEOKALI BANGAR,71244
KANNAUJ,KANNAUJ,1844,FAGUHA,71245
KANNAUJ,KANNAUJ,1844,GADANAPUR,71246
KANNAUJ,KANNAUJ,1844,GAGEMAU,71247
KANNAUJ,KANNAUJ,1844,GANGDHARAPUR,71248
KANNAUJ,KANNAUJ,1844,GHAMAICHMAU,71249
KANNAUJ,KANNAUJ,1844,GOWA,71250
KANNAUJ,KANNAUJ,1844,GUKHROO,71251
KANNAUJ,KANNAUJ,1844,HAIBATPURKATRA,71252
KANNAUJ,KANNAUJ,1844,JALALPUR KATRI BANGER,71253
KANNAUJ,KANNAUJ,1844,JALALPUR PANCHAMA,71254
KANNAUJ,KANNAUJ,1844,JALALPUR SARWAN,71255
KANNAUJ,KANNAUJ,1844,JALALPURAMARA,71256
KANNAUJ,KANNAUJ,1844,JASAULI,71257
KANNAUJ,KANNAUJ,1844,KANNAUJ KACHHOHA,71258
KANNAUJ,KANNAUJ,1844,KAPOORPUR KATRI,71259
KANNAUJ,KANNAUJ,1844,KATRI AMINABAD,71260
KANNAUJ,KANNAUJ,1844,KHURRAM PUR,71261
KANNAUJ,KANNAUJ,1844,LOHAMARH,71262
KANNAUJ,KANNAUJ,1844,MAHABALIPUR,71263
KANNAUJ,KANNAUJ,1844,MAHMUDAPUR,71264
KANNAUJ,KANNAUJ,1844,MAHMUDPUR PAINTH,71265
KANNAUJ,KANNAUJ,1844,MALIKAPUR,71266
KANNAUJ,KANNAUJ,1844,MANIMAU,71267
KANNAUJ,KANNAUJ,1844,MARHARPUR,71268
KANNAUJ,KANNAUJ,1844,MAUSAMPUR MOURARA,71269
KANNAUJ,KANNAUJ,1844,MEHANDI PUR,71270
KANNAUJ,KANNAUJ,1844,MIYA GANJ,71271
KANNAUJ,KANNAUJ,1844,MOCHIPUR,71272
KANNAUJ,KANNAUJ,1844,MOHAMMADPUR BEEJA,71273
KANNAUJ,KANNAUJ,1844,MURAIYA BUJURG,71274
KANNAUJ,KANNAUJ,1844,NASRAPUR,71275
KANNAUJ,KANNAUJ,1844,NAZARAPUR,71276
KANNAUJ,KANNAUJ,1844,NERA,71277
KANNAUJ,KANNAUJ,1844,PACHORE,71278
KANNAUJ,KANNAUJ,1844,PAIBANDABAD,71279
KANNAUJ,KANNAUJ,1844,PANWARA,71280
KANNAUJ,KANNAUJ,1844,RAJAIMAU RAJA,71281
KANNAUJ,KANNAUJ,1844,RAMPUR MUDERI KASIMPUR HUSAIN,71282
KANNAUJ,KANNAUJ,1844,RAMPUR MUDERI RAJA,71283
KANNAUJ,KANNAUJ,1844,RAMPURMAJARA GANGDHRAPUR,71284
KANNAUJ,KANNAUJ,1844,RITUKALA,71285
KANNAUJ,KANNAUJ,1844,SAHILLAPUR,71286
KANNAUJ,KANNAUJ,1844,SAHJAPUR,71287
KANNAUJ,KANNAUJ,1844,SAIDPUR SAKRI,71288
KANNAUJ,KANNAUJ,1844,SAKARI KHURD,71289
KANNAUJ,KANNAUJ,1844,SALEMPUR TARA BANGAR,71290
KANNAUJ,KANNAUJ,1844,SARAI MEERA (ANSHIK),71291
KANNAUJ,KANNAUJ,1844,SARIAPURBANGER,71292
KANNAUJ,KANNAUJ,1844,SARONTOP,71293
KANNAUJ,KANNAUJ,1844,SATOURA,71294
KANNAUJ,KANNAUJ,1844,SAUNSHARI,71295
KANNAUJ,KANNAUJ,1844,SHEHPUR,71296
KANNAUJ,KANNAUJ,1844,TAHSIPUR KANNUAJ,71297
KANNAUJ,KANNAUJ,1844,TERA MALLOO,71298
KANNAUJ,KANNAUJ,1844,TIKHWA,71299
KANNAUJ,KANNAUJ,1844,TIRHIAPUR,71300
KANNAUJ,KANNAUJ,1844,UDAITAPUR,71301
KANNAUJ,SAURIKH,1845,SALAIMPUR,244599
KANNAUJ,SAURIKH,1845,VILAMPUR,269899
KANNAUJ,SAURIKH,1845,HAZRATPUR,269903
KANNAUJ,SAURIKH,1845,KHANPUR,269905
KANNAUJ,SAURIKH,1845,SARAI KAYAM,269907
KANNAUJ,SAURIKH,1845,HUSHEPUR,269911
KANNAUJ,SAURIKH,1845,PATTI,269912
KANNAUJ,SAURIKH,1845,SARDAPUR,269913
KANNAUJ,SAURIKH,1845,MARHI,269914
KANNAUJ,SAURIKH,1845,SIKANDARPUR,269915
KANNAUJ,SAURIKH,1845,ALIPUR,269917
KANNAUJ,SAURIKH,1845,SARAIBHAGMAL,269919
KANNAUJ,SAURIKH,1845,SHANKARPUR,269928
KANNAUJ,SAURIKH,1845,RASOOLPUR BIKUPUR,270813
KANNAUJ,SAURIKH,1845,ALAHDAD PUR,71302
KANNAUJ,SAURIKH,1845,ARIFPUR,71303
KANNAUJ,SAURIKH,1845,ATRAULI,71304
KANNAUJ,SAURIKH,1845,BAHADURPUR MAJHGAWAN,71305
KANNAUJ,SAURIKH,1845,BAIGAWAN,71306
KANNAUJ,SAURIKH,1845,BAJHERI,71307
KANNAUJ,SAURIKH,1845,BATELA,71308
KANNAUJ,SAURIKH,1845,BAUSIA,71309
KANNAUJ,SAURIKH,1845,BAUTHAM,71310
KANNAUJ,SAURIKH,1845,BEHTA RAMPUR,71311
KANNAUJ,SAURIKH,1845,BIBIPUR,71312
KANNAUJ,SAURIKH,1845,BIRPUR,71313
KANNAUJ,SAURIKH,1845,BUNDHA NAGRYA,71314
KANNAUJ,SAURIKH,1845,DARAUNA,71315
KANNAUJ,SAURIKH,1845,DARAUNI,71316
KANNAUJ,SAURIKH,1845,DAULTABAD,71317
KANNAUJ,SAURIKH,1845,DEBIPUR,71318
KANNAUJ,SAURIKH,1845,DILAWAR PUR,71319
KANNAUJ,SAURIKH,1845,GARHIYA PAH,71320
KANNAUJ,SAURIKH,1845,GORAKHPUR HARBHANPUR,71321
KANNAUJ,SAURIKH,1845,GYAS PUR,71322
KANNAUJ,SAURIKH,1845,ISHAMPUR,71323
KANNAUJ,SAURIKH,1845,IZIL PUR,71324
KANNAUJ,SAURIKH,1845,JAFRA BAD,71325
KANNAUJ,SAURIKH,1845,KABIRPUR,71326
KANNAUJ,SAURIKH,1845,KATIGHAGRA,71327
KANNAUJ,SAURIKH,1845,KAYAM PUR,71328
KANNAUJ,SAURIKH,1845,KHADANI,71329
KANNAUJ,SAURIKH,1845,KHARAULI,71330
KANNAUJ,SAURIKH,1845,KISHAI JAGDISH PUR,71331
KANNAUJ,SAURIKH,1845,KUNWARPUR KASAWA,71332
KANNAUJ,SAURIKH,1845,KUSKA,71333
KANNAUJ,SAURIKH,1845,KUTUBPUR,71334
KANNAUJ,SAURIKH,1845,MAJHO PUR,71335
KANNAUJ,SAURIKH,1845,MALIK PUR,71336
KANNAUJ,SAURIKH,1845,MUKHRA,71337
KANNAUJ,SAURIKH,1845,MURRA,71338
KANNAUJ,SAURIKH,1845,NAGLA KHEM KARAN,71339
KANNAUJ,SAURIKH,1845,NIYAMAT PUR,71340
KANNAUJ,SAURIKH,1845,PARAUR,71341
KANNAUJ,SAURIKH,1845,PHULAN PUR,71342
KANNAUJ,SAURIKH,1845,RASULPUR,71343
KANNAUJ,SAURIKH,1845,RAUSEN,71344
KANNAUJ,SAURIKH,1845,ROOR,71345
KANNAUJ,SAURIKH,1845,RUPPUR,71346
KANNAUJ,SAURIKH,1845,SAHROI,71347
KANNAUJ,SAURIKH,1845,SAKRAWA,71348
KANNAUJ,SAURIKH,1845,SARAI THEKU,71349
KANNAUJ,SAURIKH,1845,SAURIKH RURAL,71350
KANNAUJ,SAURIKH,1845,SHARIFABAD,71351
KANNAUJ,SAURIKH,1845,SHARIFPUR,71352
KANNAUJ,SAURIKH,1845,SHIVSINGH PUR,71353
KANNAUJ,SAURIKH,1845,SULTANPUR,71354
KANNAUJ,SAURIKH,1845,TADA RAIPUR,71355
KANNAUJ,TALGRAM,1846,RAIPUR,244583
KANNAUJ,TALGRAM,1846,BARGAWA,244584
KANNAUJ,TALGRAM,1846,BILINDPUR,268193
KANNAUJ,TALGRAM,1846,MAURA,268204
KANNAUJ,TALGRAM,1846,BHAISIYAPUR,268208
KANNAUJ,TALGRAM,1846,ATRAULI,269889
KANNAUJ,TALGRAM,1846,AMOLAR,71356
KANNAUJ,TALGRAM,1846,AMRAULI,71357
KANNAUJ,TALGRAM,1846,ANIBOJH,71358
KANNAUJ,TALGRAM,1846,ASAULIA,71359
KANNAUJ,TALGRAM,1846,BABRAPUR MAKDUMPUR,71360
KANNAUJ,TALGRAM,1846,BAMRAULI,71361
KANNAUJ,TALGRAM,1846,BHAWANI SARAI,71364
KANNAUJ,TALGRAM,1846,BHURHA,71365
KANNAUJ,TALGRAM,1846,BIRAHIMPUR NIZAMPUR,71366
KANNAUJ,TALGRAM,1846,BIRAULI,71367
KANNAUJ,TALGRAM,1846,CHAND PURA,71368
KANNAUJ,TALGRAM,1846,DUNDWA BUZURG,71370
KANNAUJ,TALGRAM,1846,GADAURA,71371
KANNAUJ,TALGRAM,1846,GADNAPUR KAZI,71372
KANNAUJ,TALGRAM,1846,GANDHAULIA,71373
KANNAUJ,TALGRAM,1846,GANGA GANJ GURAULI,71374
KANNAUJ,TALGRAM,1846,GYANPUR,71375
KANNAUJ,TALGRAM,1846,INDUIA GANJ,71376
KANNAUJ,TALGRAM,1846,JARAMAU ALMAPUR,71377
KANNAUJ,TALGRAM,1846,JUNED PUR,71378
KANNAUJ,TALGRAM,1846,KHANDE DEWAR,71379
KANNAUJ,TALGRAM,1846,KISHAN PUR,71380
KANNAUJ,TALGRAM,1846,LALPUR,71381
KANNAUJ,TALGRAM,1846,LARPUR,71382
KANNAUJ,TALGRAM,1846,MADHO NAGAR,71383
KANNAUJ,TALGRAM,1846,MAHONA,71384
KANNAUJ,TALGRAM,1846,MAJH PURWA,71385
KANNAUJ,TALGRAM,1846,MALIK PUR,71386
KANNAUJ,TALGRAM,1846,MUNDALA,71387
KANNAUJ,TALGRAM,1846,MUSAFIR PUR,71388
KANNAUJ,TALGRAM,1846,NARMAU,71389
KANNAUJ,TALGRAM,1846,NARUIA,71390
KANNAUJ,TALGRAM,1846,NEKNAM PUR,71391
KANNAUJ,TALGRAM,1846,NEPAL PUR,71392
KANNAUJ,TALGRAM,1846,PANGAWAN,71393
KANNAUJ,TALGRAM,1846,PUKHRAWAN,71394
KANNAUJ,TALGRAM,1846,RAJLA MAU,71395
KANNAUJ,TALGRAM,1846,RANWAN,71396
KANNAUJ,TALGRAM,1846,RASULPUR,71397
KANNAUJ,TALGRAM,1846,RAURA,71398
KANNAUJ,TALGRAM,1846,RAUTAMAI,71399
KANNAUJ,TALGRAM,1846,ROHLI,71400
KANNAUJ,TALGRAM,1846,SAKARBARA BAGHULAI,71401
KANNAUJ,TALGRAM,1846,SAKRAHNI,71402
KANNAUJ,TALGRAM,1846,SALEM PUR,71403
KANNAUJ,TALGRAM,1846,SAMGURA BAHADUR PUR,71404
KANNAUJ,TALGRAM,1846,SARAI DAULAT,71405
KANNAUJ,TALGRAM,1846,SARAI PRAYAG,71406
KANNAUJ,TALGRAM,1846,SILUA PUR,71407
KANNAUJ,TALGRAM,1846,SINGHNA PUR,71408
KANNAUJ,TALGRAM,1846,TADHA,71409
KANNAUJ,TALGRAM,1846,TAHPUR,71410
KANNAUJ,TALGRAM,1846,TALGRAM RURAL,71411
KANNAUJ,TALGRAM,1846,TAMIYA MAU,71412
KANNAUJ,TALGRAM,1846,TERA JAKET,71413
KANNAUJ,TALGRAM,1846,TERA RABBU,71414
KANNAUJ,TALGRAM,1846,TIKRI KALSAN,71415
KANNAUJ,TALGRAM,1846,TILAK SARAI,71416
KANNAUJ,TALGRAM,1846,TUSAULI,71417
KANNAUJ,TALGRAM,1846,UMAR PUR,71418
KANNAUJ,TALGRAM,1846,UNCHA,71419
KANNAUJ,UMARDA,1847,SINGRI,268245
KANNAUJ,UMARDA,1847,kadera,268273
KANNAUJ,UMARDA,1847,TIJLAPUR,268292
KANNAUJ,UMARDA,1847,NAURANGPUR NAGARIYA,268305
KANNAUJ,UMARDA,1847,TUSAVARI,268312
KANNAUJ,UMARDA,1847,HARAULI,268324
KANNAUJ,UMARDA,1847,BAHERA,268945
KANNAUJ,UMARDA,1847,KALUAPUR,268947
KANNAUJ,UMARDA,1847,HISAMUDDINPUR,268951
KANNAUJ,UMARDA,1847,AJYORA,268954
KANNAUJ,UMARDA,1847,MAHTEPURWA,269863
KANNAUJ,UMARDA,1847,BAHSORA,269880
KANNAUJ,UMARDA,1847,Bahishar,274124
KANNAUJ,UMARDA,1847,AGOUS,71420
KANNAUJ,UMARDA,1847,AHER,71421
KANNAUJ,UMARDA,1847,BADANPURBEERHAR,71422
KANNAUJ,UMARDA,1847,BAHOSI,71424
KANNAUJ,UMARDA,1847,BAHSUIA,71425
KANNAUJ,UMARDA,1847,BALANPUR,71426
KANNAUJ,UMARDA,1847,BALNAPUR,71427
KANNAUJ,UMARDA,1847,BASTA,71428
KANNAUJ,UMARDA,1847,BEHARAPUR GAISAPUR,71429
KANNAUJ,UMARDA,1847,BEHTA,71430
KANNAUJ,UMARDA,1847,BELAMAU  SARAIYA,71431
KANNAUJ,UMARDA,1847,BHADOUSI,71432
KANNAUJ,UMARDA,1847,BHAKRAULI,71433
KANNAUJ,UMARDA,1847,BHAKHARA,71434
KANNAUJ,UMARDA,1847,BHUNNA,71435
KANNAUJ,UMARDA,1847,BINORARAMPUR,71436
KANNAUJ,UMARDA,1847,CHANDIAPUR,71437
KANNAUJ,UMARDA,1847,CHANDOULI,71438
KANNAUJ,UMARDA,1847,DISARAPUR,71439
KANNAUJ,UMARDA,1847,DIYORA,71440
KANNAUJ,UMARDA,1847,FAKERPURBERWA,71441
KANNAUJ,UMARDA,1847,FATEHPUR KAPOORAPUR,71442
KANNAUJ,UMARDA,1847,FIROZPUR,71443
KANNAUJ,UMARDA,1847,GOORA,71444
KANNAUJ,UMARDA,1847,GURAULI,71445
KANNAUJ,UMARDA,1847,HAMIR PUR,71446
KANNAUJ,UMARDA,1847,HAREIPUR,71447
KANNAUJ,UMARDA,1847,JAINPURA,71448
KANNAUJ,UMARDA,1847,JANKHAT,71449
KANNAUJ,UMARDA,1847,KAKAR GHATA,71450
KANNAUJ,UMARDA,1847,KANOULI,71451
KANNAUJ,UMARDA,1847,KARAUNDA SHAHNAGAR,71452
KANNAUJ,UMARDA,1847,KAREEM NAGAR,71453
KANNAUJ,UMARDA,1847,KHAIR NAGAR,71454
KANNAUJ,UMARDA,1847,KHAMA,71455
KANNAUJ,UMARDA,1847,KHANPUR,71456
KANNAUJ,UMARDA,1847,KINAURA,71457
KANNAUJ,UMARDA,1847,KUDIHNA,71458
KANNAUJ,UMARDA,1847,LILUIYA,71459
KANNAUJ,UMARDA,1847,MABAIBILBARI,71460
KANNAUJ,UMARDA,1847,MADANAPUR,71461
KANNAUJ,UMARDA,1847,MAHSAIYAN,71462
KANNAUJ,UMARDA,1847,MALGAWAN,71463
KANNAUJ,UMARDA,1847,MALIHA PUR,71464
KANNAUJ,UMARDA,1847,MANIKAPUR,71465
KANNAUJ,UMARDA,1847,MUGARA,71466
KANNAUJ,UMARDA,1847,NANHEPUR,71467
KANNAUJ,UMARDA,1847,NISTOULI,71468
KANNAUJ,UMARDA,1847,NUNARI,71469
KANNAUJ,UMARDA,1847,OUSER,71470
KANNAUJ,UMARDA,1847,PATTI PAWORA,71471
KANNAUJ,UMARDA,1847,PAITHANA,71472
KANNAUJ,UMARDA,1847,PALA,71473
KANNAUJ,UMARDA,1847,PARSARAMAU,71474
KANNAUJ,UMARDA,1847,PATTI,71475
KANNAUJ,UMARDA,1847,PHULWARI,71476
KANNAUJ,UMARDA,1847,RAHMAT PUR,71477
KANNAUJ,UMARDA,1847,RAMPURMAGHILA,71478
KANNAUJ,UMARDA,1847,RATNAPURSARAIA,71479
KANNAUJ,UMARDA,1847,ROORA,71480
KANNAUJ,UMARDA,1847,SAKHAULI,71481
KANNAUJ,UMARDA,1847,SANDA,71482
KANNAUJ,UMARDA,1847,SARSAI,71483
KANNAUJ,UMARDA,1847,SATSHAR,71484
KANNAUJ,UMARDA,1847,SHAH NAGAR,71485
KANNAUJ,UMARDA,1847,SIKRORI,71486
KANNAUJ,UMARDA,1847,SIMARIA,71487
KANNAUJ,UMARDA,1847,SINGHPUR,71488
KANNAUJ,UMARDA,1847,SIRSHA,71489
KANNAUJ,UMARDA,1847,SUKHI,71490
KANNAUJ,UMARDA,1847,SURSHI,71491
KANNAUJ,UMARDA,1847,THATIA,71492
KANNAUJ,UMARDA,1847,TILSARA,71493
KANNAUJ,UMARDA,1847,TIRMUKHA,71494
KANNAUJ,UMARDA,1847,TIRWA DEHAT,71495
KANNAUJ,UMARDA,1847,UMARAN,71496
KANNAUJ,UMARDA,1847,UMARDA,71497
KANPUR DEHAT,AKBARPUR,1848,Kishunpur,265927
KANPUR DEHAT,AKBARPUR,1848,Gutaiya,265928
KANPUR DEHAT,AKBARPUR,1848,Swarooppur,265929
KANPUR DEHAT,AKBARPUR,1848,Lalpur Akbarpur,265930
KANPUR DEHAT,AKBARPUR,1848,Sumerpur,265931
KANPUR DEHAT,AKBARPUR,1848,Laharapur,265932
KANPUR DEHAT,AKBARPUR,1848,AMBARPUR,71499
KANPUR DEHAT,AKBARPUR,1848,ANDAYAN,71500
KANPUR DEHAT,AKBARPUR,1848,ASANDA,71501
KANPUR DEHAT,AKBARPUR,1848,BANAR ALI,71502
KANPUR DEHAT,AKBARPUR,1848,BARA,71503
KANPUR DEHAT,AKBARPUR,1848,BARAULA,71504
KANPUR DEHAT,AKBARPUR,1848,BEWAN,71506
KANPUR DEHAT,AKBARPUR,1848,BHATAULI,71507
KANPUR DEHAT,AKBARPUR,1848,BHIKHANAPUR,71508
KANPUR DEHAT,AKBARPUR,1848,BHUGANIYAPUR,71509
KANPUR DEHAT,AKBARPUR,1848,BIGAHI,71510
KANPUR DEHAT,AKBARPUR,1848,BIWAIN,71511
KANPUR DEHAT,AKBARPUR,1848,DARGAWAN,71512
KANPUR DEHAT,AKBARPUR,1848,DASTAMPUR,71513
KANPUR DEHAT,AKBARPUR,1848,DHANIRAMPUR,71514
KANPUR DEHAT,AKBARPUR,1848,DURGA PURWA,71516
KANPUR DEHAT,AKBARPUR,1848,GADANPUR,71517
KANPUR DEHAT,AKBARPUR,1848,GAHOLIYA,71518
